"","CBN1.1","CBN10.1","CBN10.2","CBN11.1","CBN12.1","CBN13.1","CBN13.2","CBN17.1","CBN6.2","CBN7.1","CBN9.2"
"K07590",6.79049511763401e-06,7.0824118582421e-05,2.19919582739245e-05,3.94669332877271e-05,3.27302243984185e-05,7.08541467389379e-06,1.48100701071694e-05,1.80287378080661e-05,1.08675177140539e-05,2.46163541210238e-06,2.166959928577e-05
"K07591",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K07592",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K05997",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K05995",0.000726582977586839,0.000349551294939046,0.000386691932983172,0.000350269032928578,0.000338757822523631,0.000172884118043008,0.000192530911393202,0.000130708349108479,0.000333270543230985,0.000201854103792396,0.000166855914500429
"K05993",2.48984820979914e-05,2.97004368248862e-05,8.24698435272169e-05,0.000144712088721666,0.000114555785394465,0.000114783717717079,0.000122183078384147,2.25359222600826e-05,0.000137655224378016,3.44628957694334e-05,6.0674878000156e-05
"K00318",4.52699674508934e-06,0,1.09959791369623e-05,4.76892110560036e-05,1.47286009792883e-05,0.000263577425868849,2.96201402143387e-05,2.25359222600826e-06,1.44900236187385e-05,7.38490623630715e-06,8.667839714308e-06
"K00648",0.000966513805076574,0.00102580739495184,0.000903502952420398,0.000782760843539921,0.000854258856798722,0.000775144365323981,0.000945993228095443,0.00118313591865433,0.00124614203121151,0.000873880571296346,0.00113115308271719
"K00645",0.00092577083437077,0.000767642059473982,0.000866849688630524,0.000725204899161985,0.000821528632400304,0.000700038969780706,0.000679411966166395,0.00075044621126075,0.00079151754017359,0.000595715769728777,0.00071509677643041
"K00311",0,0,0,1.6444555536553e-06,0,0,0,0,0,0,0
"K00317",0,0,0,3.28891110731059e-06,0,1.27537464130088e-05,0,0,0,0,0
"K00643",0,4.56929797305942e-06,0,0,0,0,0,0,0,2.46163541210238e-06,0
"K02547",4.52699674508934e-06,0,1.2828642326456e-05,8.22227776827648e-05,1.30920897593674e-05,1.13366634782301e-05,3.33226577411311e-05,1.35215533560495e-05,5.43375885702694e-06,8.12339685993787e-05,1.7335679428616e-05
"K06425",0,0,5.49798956848113e-06,0,0,0,0,0,0,0,2.166959928577e-06
"K06423",2.26349837254467e-06,3.42697347979456e-05,9.16331594746854e-06,1.48000999828977e-05,1.30920897593674e-05,2.83416586955752e-06,9.25629381698086e-06,4.50718445201651e-06,5.43375885702694e-06,0,8.667839714308e-06
"K06421",0,0,5.49798956848113e-06,0,0,0,0,0,0,0,2.166959928577e-06
"K03815",2.26349837254467e-06,0,0,1.6444555536553e-06,0,0,0,0,0,0,0
"K03367",3.84794723332594e-05,6.85394695958913e-06,0,7.89338665754542e-05,1.63651121992092e-06,2.83416586955752e-06,1.85125876339617e-06,2.25359222600826e-06,0,0.000334782416045924,1.5168719500039e-05
"K03366",2.26349837254467e-05,4.56929797305942e-06,0,5.09781221633142e-05,1.63651121992092e-06,1.41708293477876e-06,1.85125876339617e-06,6.76077667802477e-06,0,0.000100927051896198,1.3001759571462e-05
"K03812",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K03635",4.52699674508934e-05,1.37078939191783e-05,0.000300556763076968,8.8800599897386e-05,0.000304391086905292,0.000361356148368583,5.18352453750928e-05,0.000144229902464528,0.000220972860185762,7.38490623630715e-06,2.6003519142924e-05
"K03634",4.30064690783487e-05,1.37078939191783e-05,0.000331712037298361,0.000100311788772973,0.000330575266424027,0.000362773231303362,6.10915391920737e-05,0.000146483494690537,0.000222784113138104,0,2.6003519142924e-05
"K03631",0.000937088326233493,0.000724233728729918,0.000843025067167106,0.000730138265822951,0.000790434919221806,0.000694370638041591,0.000670155672349414,0.000748192619034741,0.000771593757697825,0.000827109498466401,0.000702095016858948
"K03630",0.000903135850645323,0.000843035476029463,0.00056812558874305,0.000712049254732743,0.000515501034275091,0.000615013993693981,0.000655345602242245,0.000885661744821245,0.000585034703606567,0.000883727112944756,0.000998968527073997
"K03633",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K03632",4.52699674508934e-06,0,1.09959791369623e-05,4.60447555023483e-05,1.30920897593674e-05,0.000264994508803628,2.96201402143387e-05,0,1.44900236187385e-05,0,8.667839714308e-06
"K01998",0.000113174918627234,0.000173633322976258,0.000604778852532924,0.000567337166011077,0.000659514021628132,0.0013745704467354,0.000448004620741873,0.000225359222600826,0.00045462449103792,7.38490623630715e-05,0.000197193353500507
"K01999",0.000122228912117412,0.000187341216895436,0.00066708940097571,0.000629826477049978,0.000721701447985127,0.00164948453608247,0.000499839866116966,0.000227612814826834,0.000490849550084767,7.38490623630715e-05,0.000201527273357661
"K01992",0.00124492410489957,0.00214300074936487,0.00119672906273939,0.0019092128977938,0.00126993270665864,0.00164948453608247,0.00311196598126896,0.00235725746840464,0.00157579006853781,0.00266595115130688,0.00241399336043478
"K01993",0.00155502338193819,0.00130224992232193,0.000755057234071408,0.000327246655177404,0.000468042208897384,0.000544159846955043,0.000938588193041859,0.00150765319919952,0.000789706287221248,0.00090834346706578,0.00142802659293224
"K01990",0.00290633191034736,0.0029837515764078,0.00205441543542245,0.00305046505203057,0.00213073760833704,0.00206610691890743,0.00315454493282708,0.00286882290370851,0.00242889020909104,0.00391646194065489,0.00330894781093708
"K01991",0.000832967401096439,0.00145989070239248,0.000480157755647352,0.000256535066370226,0.000274933884946715,0.000348602401955574,0.00110149896422072,0.00130482989885878,0.000516207091417559,0.000864034029647937,0.00111165044336
"K01996",0.000115438416999778,0.000207903057774204,0.000613942168480392,0.000580492810440319,0.0006726061113875,0.00137882169553973,0.000457260914558854,0.000220852038148809,0.000460058249894947,7.38490623630715e-05,0.000205861193214815
"K01997",0.000117701915372323,0.000210187706760733,0.000613942168480392,0.000588715088208596,0.000679152156267183,0.00138165586140929,0.000460963432085647,0.000234373591504859,0.00046186950284729,7.63106977751739e-05,0.000208028153143392
"K01994",1.81079869803574e-05,2.28464898652971e-06,0,0,0,2.83416586955752e-06,6.10915391920737e-05,0,0,0,0
"K01995",0.000115438416999778,0.000210187706760733,0.000604778852532924,0.000542670332706248,0.000664423555287895,0.00111807843554044,0.000440599585688289,0.000218598445922801,0.000447379479228551,8.36956040114811e-05,0.000203694233286238
"K03148",6.79049511763401e-06,3.88390327710051e-05,9.71311490431666e-05,8.55116887900754e-05,8.18255609960462e-05,0.000276331172281858,5.73890216652813e-05,1.80287378080661e-05,2.35462883804501e-05,0,1.7335679428616e-05
"K03639",6.33779544312508e-05,4.34083307440645e-05,0.000373863290656717,0.000238446055280018,0.000381307114241575,0.000408119885216282,0.000120331819620751,0.000169019416950619,0.000264442931041978,9.6003781071993e-05,8.8845357071657e-05
"K03638",4.52699674508934e-06,0,4.21512533583553e-05,1.31556444292424e-05,2.78206907386557e-05,2.83416586955752e-06,9.25629381698086e-06,0,1.81125295234231e-06,7.38490623630715e-06,0
"K00869",3.84794723332594e-05,6.85394695958913e-06,0,7.89338665754542e-05,3.27302243984185e-06,2.83416586955752e-06,1.85125876339617e-06,2.25359222600826e-06,0,0.000334782416045924,1.5168719500039e-05
"K00868",0.000119965413744868,0.000536892511834482,0.000207090940412789,0.000407824977306513,0.000271660862506873,0.000274914089347079,0.000551675111492059,0.000500297474173833,0.000362250590468462,0.000428324561705815,0.000565576541358597
"K00860",0.000119965413744868,0.000420375413521467,0.000370197964277729,6.74226776998671e-05,0.00045985965279778,0.000184220781521239,0.000305457695960368,0.000585933978762147,0.000427455696752786,0.000196930832968191,0.000420390226143938
"K00863",2.0371485352902e-05,6.85394695958913e-06,1.83266318949371e-06,5.59114888242801e-05,4.90953365976277e-06,5.66833173911503e-06,1.29588113437732e-05,1.35215533560495e-05,1.81125295234231e-06,9.6003781071993e-05,1.7335679428616e-05
"K00865",0.000178816371431029,0.000493484181090417,0.000192429634896839,0.000330535566284714,0.000222565525909246,0.000269245757607964,0.00049798860735357,0.000486775920817784,0.000240896642661528,0.000580945957256163,0.00054173998214425
"K00864",0.000149390892587948,0.000520899968928774,0.000315218068592918,0.000716982621393709,0.000430402450839203,0.000355687816629468,0.000409128186710554,0.000396632231777453,0.000385796878848913,0.000876342206708449,0.000559075661572866
"K00867",4.07429707058041e-05,6.85394695958913e-06,0,7.89338665754542e-05,3.27302243984185e-06,2.83416586955752e-06,1.85125876339617e-06,2.25359222600826e-06,0,0.000334782416045924,1.5168719500039e-05
"K01192",0.000801278423880813,0.000669402153053205,0.000643264779512292,0.000790983121308197,0.000695517268466393,0.000592340666737521,0.000838620219818466,0.000599455532118196,0.000967209076550795,0.000480018905359965,0.000756269015073373
"K01190",0.00400412862103152,0.00574589220112222,0.00216437522679207,0.00192565745333035,0.00176906862873452,0.00167782619477805,0.00418014228774855,0.00616582833035859,0.00278751829365482,0.00391646194065489,0.0060674878000156
"K01191",0.000160708384450672,0.000514046021969185,0.000419679870394059,0.00077947193243261,0.00062023775235003,0.000677365642824246,0.000977464627073178,0.000809039609136964,0.000738991204555663,0.000401246572172689,0.00105747644514558
"K01197",0.000113174918627234,0.000404382870615759,2.74899478424056e-05,1.80890110902083e-05,2.45476682988139e-05,9.21103907606193e-05,0.000586849027996586,0.000441704076297618,0.00014852274209207,0.000194469197556088,0.000403054546715322
"K01194",2.26349837254467e-06,0,0,1.6444555536553e-06,4.90953365976277e-06,1.41708293477876e-06,0,2.25359222600826e-06,3.62250590468462e-06,0,0
"K01195",7.24319479214294e-05,0.000262734633450917,0.000170437676622915,0.000323957744070093,0.000242203660548297,0.000290502001629645,0.000505393642407155,0.000455225629653668,0.000307913001898193,0.000487403811596272,0.000528738222572788
"K01198",2.0371485352902e-05,3.42697347979456e-05,8.43025067167106e-05,0.000161156644258219,0.000126011363933911,0.000133205795869203,0.00013514188972792,2.92966989381073e-05,0.000130410212568646,3.2001260357331e-05,9.3179276928811e-05
"K00656",0.00103668225462546,0.00108292361961508,0.000901670289230905,0.00127609750963651,0.000962268597313503,0.000745385623693627,0.00119591316115393,0.000795518055780915,0.000983510353121876,0.000873880571296346,0.000946961488788149
"K00657",0.000808068918998447,0.000596293385484254,0.000450835144615452,0.000371646955126097,0.000363305490822445,0.000242321181847168,0.000472070984666024,0.000574666017632106,0.000492660803037109,0.000408631478408996,0.000572077421144328
"K14591",2.26349837254467e-06,0,0,0,0,0,0,1.12679611300413e-05,0,0,0
"K00651",0.000212768847019199,0.000591724087511195,0.000483823082026339,0.000452225277255206,0.0005318661464743,0.000375526977716371,0.000557228887782248,0.000649034561090378,0.000552432150464405,0.000425862926293712,0.00058507918071579
"K02647",9.73304300194208e-05,0.000251311388518268,0.000317050731782412,0.000837027876810546,0.000515501034275091,0.000488893612498671,0.000531311265094701,0.000135215533560495,0.000479982032370713,0.00037170694722746,0.000318543109500819
"K02641",0,0,0,0,0,0,0,0,1.81125295234231e-06,0,0
"K03594",0.000742427466194652,0.000404382870615759,0.00039035725936216,0.000350269032928578,0.00028311644104632,0.000403868636411946,0.000455409655795458,0.000277191843799016,0.000251764160375581,0.000391400030524279,0.000225363832572008
"K03595",0.000937088326233493,0.000735656973662566,0.0008448577303566,0.000741649454698538,0.000801890497761253,0.000708541467389379,0.000670155672349414,0.00075044621126075,0.000769782504745483,0.000832032769290606,0.000706428936716102
"K03596",0.000939351824606038,0.000731087675689507,0.000843025067167106,0.000735071632483917,0.000800253986541332,0.000705707301519821,0.000670155672349414,0.000748192619034741,0.000771593757697825,0.000834494404702708,0.00069342717714464
"K03597",2.26349837254467e-06,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,0,0,0
"K03590",0.000828440404351349,0.000589439438524665,0.000436173839099503,0.00036342467735782,0.000292935508365845,0.000398200304672831,0.000385061822786404,0.000549876503146015,0.000382174372944228,0.000704027727861282,0.000550407821858558
"K03591",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K03592",1.58444886078127e-05,0.000137078939191783,1.2828642326456e-05,8.22227776827648e-06,9.81906731952554e-06,5.66833173911503e-06,9.25629381698086e-06,0.000288459804929057,0.000128598959616304,5.66176144783548e-05,0.000299040470143626
"K03593",0.00082391340760626,0.000562023650686309,0.000700077338386597,0.000264757344138503,0.000553140792333272,0.000222482020760265,0.000366549235152442,0.00068509203670651,0.000566922174083144,0.000366783676403255,0.00052007038285848
"K03598",4.52699674508934e-06,0,1.09959791369623e-05,4.76892110560036e-05,1.30920897593674e-05,0.000264994508803628,2.96201402143387e-05,2.25359222600826e-06,1.44900236187385e-05,0,8.667839714308e-06
"K03599",2.26349837254467e-06,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,0,0,0
"K01736",0.000900872352272779,0.000721949079743388,0.0008448577303566,0.000659426677015774,0.000788798408001885,0.000694370638041591,0.000668304413586018,0.000748192619034741,0.000771593757697825,0.000499711988656784,0.000691260217216063
"K01737",0.000792224430390635,0.000571162246632427,0.000434341175910009,0.000287779721889677,0.000289662485926004,0.000396783221738052,0.000385061822786404,0.000547622910920007,0.000374929361134859,0.000364322040991153,0.000517903422929903
"K01734",0.000158444886078127,0.000717379781770329,0.000315218068592918,0.000774538565771644,0.000453313607918096,0.000453466539129203,0.000742354764121865,0.000813546793588981,0.00060314723312999,0.000509558530305194,0.000968631088073919
"K01735",0.000875973870174787,0.000692248642918502,0.000723901959850015,0.000506492310525831,0.000646421931868765,0.000581004003259291,0.000538716300148286,0.000732417473452684,0.000639372292176836,0.000460325822063146,0.000632752299144484
"K01733",0.000866919876684609,0.000758503463527864,0.0008155351193247,0.000728493810269296,0.00081498258752062,0.000694370638041591,0.000677560707402999,0.000763967764616799,0.000778838769507194,0.000585869228080367,0.000719430696287564
"K01730",2.0371485352902e-05,0.000210187706760733,8.7967833095698e-05,0.000148000999828977,0.000117828807834307,0.000123286215325752,0.000120331819620751,2.70431067120991e-05,0.000130410212568646,3.2001260357331e-05,5.8507918071579e-05
"K01738",0.000896345355527689,0.00100981485204613,0.000846690393546093,0.000774538565771644,0.000886989081197141,0.000858752258475927,0.00103855616626525,0.00119440387978438,0.000967209076550795,0.000896035290005268,0.00120916364014597
"K01739",2.26349837254467e-06,0,0,1.6444555536553e-06,3.27302243984185e-06,4.25124880433627e-06,0,2.25359222600826e-06,3.62250590468462e-06,2.46163541210238e-06,2.6003519142924e-05
"K05343",4.52699674508934e-06,1.82771918922377e-05,4.58165797373427e-05,2.13779221975188e-05,4.58223141577859e-05,4.25124880433627e-06,3.14713989777349e-05,2.25359222600826e-06,7.24501180936925e-06,2.46163541210238e-06,1.0834799642885e-05
"K02422",0.000106384423509599,0.000171348673989728,0.000531472324953175,0.000491692210542933,0.000641512398209002,0.000651858149998229,0.000357292941335461,0.000196062523662718,0.000525263356179271,8.12339685993787e-05,0.000221029912714854
"K02421",8.82764365292421e-05,0.000143932886151372,0.000525974335384694,0.000434136266164998,0.0006022361289309,0.000603677330215751,0.000331375318647915,0.00019380893143671,0.000499905814846478,7.63106977751739e-05,0.000175523754214737
"K05340",5.88509576861614e-05,0.000619139875349551,2.38246214634182e-05,7.56449554681436e-05,2.78206907386557e-05,7.93566443476104e-05,0.00027583755574603,0.00100059494834767,9.96189123788272e-05,0.000391400030524279,0.00101197028664546
"K02427",4.52699674508934e-06,4.56929797305942e-06,5.31472324953175e-05,5.92003999315906e-05,3.92762692781022e-05,0.000267828674673185,4.07276927947158e-05,2.25359222600826e-06,1.63012765710808e-05,2.46163541210238e-06,8.667839714308e-06
"K05346",6.79049511763401e-06,1.37078939191783e-05,0,3.28891110731059e-06,3.27302243984185e-06,0,7.40503505358469e-06,0,1.81125295234231e-06,7.38490623630715e-06,6.500879785731e-06
"K02425",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K02424",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K05349",0.00270714405356343,0.00406210589804982,0.0018363285158727,0.00225948193072238,0.00180179885313294,0.00167074078010416,0.00347296144013122,0.00647457046532172,0.00303022618926869,0.00300811847358911,0.00688009777323198
"K02428",0.000787697433645545,0.000546031107780601,0.000430675849531021,0.000271335166353124,0.000276570396166636,0.000392531972933716,0.000375805528969423,0.000545369318693998,0.00038398562589657,0.000364322040991153,0.000511402543144172
"K03770",0.000885027863664966,0.000578016193592017,0.000758722560450395,0.000310802099640851,0.000574415438192244,0.000486059446629114,0.000396169375366781,0.000689599221158527,0.000592279715415936,0.000366783676403255,0.000528738222572788
"K03771",0.00078996093201809,0.000728803026702977,0.000432508512720515,0.000277912988567745,0.000284752952266241,0.000405285719346725,0.000373954270206027,0.000558890872050048,0.000374929361134859,0.00037170694722746,0.000511402543144172
"K03772",3.16889772156254e-05,4.56929797305942e-06,5.31472324953175e-05,0.000161156644258219,4.41858029378649e-05,3.40099904346902e-05,3.33226577411311e-05,4.50718445201651e-06,7.42613710460348e-05,7.38490623630715e-06,4.333919857154e-06
"K03773",0.000769589446665188,0.000664832855080145,0.000324381384540386,6.08448554852459e-05,0.000219292503469404,9.77787224997343e-05,0.000311011472250557,0.000820307570267006,0.000331459290278643,0.000411093113821098,0.000799608213644913
"K03774",9.05399349017868e-06,0,1.09959791369623e-05,5.42670332706248e-05,1.30920897593674e-05,0.000267828674673185,3.33226577411311e-05,6.76077667802477e-06,2.8980047237477e-05,0,8.667839714308e-06
"K03775",0.00082391340760626,0.000559739001699779,0.000657926085028241,0.00025160169970926,0.000528593124034458,0.000219647854890707,0.000357292941335461,0.00068509203670651,0.000565110921130801,0.000364322040991153,0.00052007038285848
"K03776",2.26349837254467e-06,0,0,1.6444555536553e-06,3.27302243984185e-06,2.83416586955752e-06,0,2.25359222600826e-06,0,0,0
"K03777",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,2.46163541210238e-06,0
"K03778",0.000851075388076796,0.000603147332443843,0.00048932107159482,0.000685737965874258,0.000469678720117305,0.000367024480107698,0.00067200693111281,0.000583680386536139,0.000612203497891702,0.00109788939379766,0.000658755818287408
"K03779",2.26349837254467e-06,4.56929797305942e-06,3.66532637898742e-06,1.48000999828977e-05,8.18255609960462e-06,1.70049952173451e-05,1.85125876339617e-06,2.25359222600826e-06,0,0,1.0834799642885e-05
"K13979",4.07429707058041e-05,1.37078939191783e-05,0.000278564804803044,4.11113888413824e-05,0.000288025974706083,9.49445566301768e-05,2.22151051607541e-05,0.000144229902464528,0.000204671583614681,0,1.7335679428616e-05
"K09992",2.0371485352902e-05,2.97004368248862e-05,7.88045171482295e-05,0.0001397787220607,0.000112919274174544,0.000110532468912743,0.000120331819620751,1.57751455820578e-05,0.000130410212568646,2.95396249452286e-05,5.8507918071579e-05
"K09991",0,4.56929797305942e-06,0,0,0,0,0,0,0,2.46163541210238e-06,0
"K09996",2.26349837254467e-06,0,0,1.6444555536553e-06,0,0,0,0,0,0,0
"K09997",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K09994",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K09998",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K09999",2.26349837254467e-06,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,0,0,0
"K14449",0,0,0,0,0,0,0,0,1.81125295234231e-06,0,0
"K10213",2.26349837254467e-06,0,0,0,1.63651121992092e-06,0,0,0,0,0,0
"K11711",4.52699674508934e-06,3.65543837844754e-05,1.64939687054434e-05,2.46668333048294e-05,1.80016234191302e-05,2.83416586955752e-06,7.40503505358469e-06,1.35215533560495e-05,7.24501180936925e-06,0,1.5168719500039e-05
"K11710",0,0,0,0,1.63651121992092e-06,0,0,0,0,0,0
"K11712",6.79049511763401e-06,5.94008736497724e-05,3.66532637898742e-05,4.60447555023483e-05,3.43667356183394e-05,1.13366634782301e-05,2.59176226875464e-05,2.25359222600826e-05,1.26787706663962e-05,9.84654164840954e-06,2.8170479071501e-05
"K11717",0.00174968424197703,0.00125198764461828,0.00092916023707331,0.000960362043334693,0.000800253986541332,0.000579586920324512,0.00108483763535016,0.00113581048190816,0.00102698042397809,0.00146221143478882,0.00121349756000312
"K11719",2.26349837254467e-06,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,0,0,0
"K06857",0,0,4.21512533583553e-05,1.15111888755871e-05,2.61841795187348e-05,2.83416586955752e-06,9.25629381698086e-06,0,1.81125295234231e-06,0,0
"K10440",9.73304300194208e-05,0.000214757004733793,0.000183266318949371,0.000741649454698538,0.000418946872299756,0.000347185319020796,0.0004350458093981,0.000202823300340743,0.000311535507802878,0.000637563571734518,0.000257868231500663
"K10441",9.28034332743315e-05,0.000223895600679912,0.000186931645328358,0.000687382421427914,0.000379670603021654,0.000306089913912212,0.000381359305259611,0.000189301746984694,0.000280744207613058,0.000610485582201391,0.000242699512000624
"K07102",0,0,0,1.6444555536553e-06,0,0,0,0,1.81125295234231e-06,0,0
"K07101",2.26349837254467e-06,0,9.16331594746854e-06,3.28891110731059e-06,1.63651121992092e-05,4.25124880433627e-06,3.70251752679234e-06,0,1.63012765710808e-05,0,0
"K07100",4.07429707058041e-05,1.37078939191783e-05,0.000278564804803044,3.94669332877271e-05,0.000289662485926004,9.49445566301768e-05,2.22151051607541e-05,0.000144229902464528,0.000204671583614681,0,1.7335679428616e-05
"K07107",0.00162971882823216,0.00140962842468883,0.00114724715662306,0.00061173746595977,0.000944266973894373,0.000775144365323981,0.000940439451805255,0.00126877242324265,0.00103060292988278,0.000768030248575944,0.00114848876214581
"K07106",8.60129381566975e-05,0.000408952168588818,7.88045171482295e-05,0.000266401799692158,7.20064936765206e-05,0.000120452049456194,0.000312862731013953,0.000450718445201651,0.000220972860185762,0.00053663651983832,0.000424724146001092
"K07105",4.30064690783487e-05,9.36706084477181e-05,0.000119123107317091,0.000286135266336021,0.000173470189311618,0.00016013037163,0.000168464547469052,4.73254367461734e-05,0.000163012765710808,0.000115696864368812,0.00013001759571462
"K07456",0.000934824827860949,0.000728803026702977,0.0008448577303566,0.000731782721376607,0.000788798408001885,0.000694370638041591,0.000668304413586018,0.000748192619034741,0.000762537492936113,0.000834494404702708,0.000706428936716102
"K07459",9.05399349017868e-06,0.000121086396286075,3.66532637898742e-06,6.57782221462118e-06,1.63651121992092e-05,2.83416586955752e-06,2.22151051607541e-05,0.000279445436025024,3.07913001898193e-05,4.67710728299453e-05,0.000299040470143626
"K07458",6.79049511763401e-06,3.42697347979456e-05,2.93226110318993e-05,1.6444555536553e-05,3.43667356183394e-05,9.91958054345131e-06,9.25629381698086e-06,2.25359222600826e-05,0.000121353947806935,0,1.0834799642885e-05
"K07109",3.16889772156254e-05,6.85394695958913e-06,6.04778852532924e-05,0.000162801099811874,6.05509151370742e-05,3.82612392390265e-05,3.51739165045273e-05,4.50718445201651e-06,9.23739005694579e-05,7.38490623630715e-06,4.333919857154e-06
"K10190",7.01684495488848e-05,0.00015992542905708,0.000256572846529119,0.000498270032757555,0.000402581760100547,0.000381195309455486,0.000423938256817723,7.66221356842807e-05,0.000429266949705128,0.000118158499780914,0.00023836559214347
"K10192",4.52699674508934e-06,1.14232449326485e-05,3.66532637898742e-06,3.61780221804165e-05,2.78206907386557e-05,3.40099904346902e-05,2.96201402143387e-05,9.01436890403303e-06,1.26787706663962e-05,1.47698124726143e-05,1.3001759571462e-05
"K10193",2.26349837254467e-06,2.28464898652971e-06,0,1.6444555536553e-05,1.30920897593674e-05,5.66833173911503e-06,7.40503505358469e-06,4.50718445201651e-06,5.43375885702694e-06,4.92327082420477e-06,4.333919857154e-06
"K10194",2.26349837254467e-06,4.56929797305942e-06,3.66532637898742e-06,2.30223777511741e-05,1.63651121992092e-05,1.13366634782301e-05,2.03638463973579e-05,4.50718445201651e-06,7.24501180936925e-06,1.23081770605119e-05,8.667839714308e-06
"K01858",7.69589446665188e-05,0.000415806115548407,7.33065275797483e-05,1.80890110902083e-05,2.1274645858972e-05,8.07737272823892e-05,0.000262878744402256,0.00045297203742766,0.000157579006853781,0.000196930832968191,0.000403054546715322
"K01850",7.92224430390635e-05,0.000411236817575348,6.96412012007609e-05,1.80890110902083e-05,1.96381346390511e-05,7.93566443476104e-05,0.000264730003165652,0.000443957668523627,0.00016482401866315,0.000196930832968191,0.000400887586786745
"K01854",0.000801278423880813,0.000655694259134027,0.000522309009005707,0.000608448554852459,0.000525320101594617,0.000463386119672654,0.000877496653849785,0.000475507959687742,0.000677408604176025,0.000937883092011008,0.00054173998214425
"K08478",0,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K08476",0,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K08475",0,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K00453",0,0,0,0,1.63651121992092e-06,0,0,0,0,0,0
"K00455",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K00459",4.07429707058041e-05,1.5992542905708e-05,0.000304222089455956,8.8800599897386e-05,0.00031911968788458,0.000359939065433805,6.84965742456583e-05,0.000146483494690537,0.000228217871995131,0,2.6003519142924e-05
"K00104",0.000113174918627234,5.25469266901833e-05,0.000712905980713053,0.000222001499743465,0.00069060773480663,0.000484642363694335,0.000109224267040374,0.000290713397155065,0.000434700708562155,0.000241240270386034,7.1509677643041e-05
"K00105",0,0,0,0,0,0,0,0,1.81125295234231e-06,0,0
"K00102",4.07429707058041e-05,1.37078939191783e-05,0.000318883394971905,4.93336666096589e-05,0.000314210154224817,9.63616395649555e-05,3.14713989777349e-05,0.000144229902464528,0.000204671583614681,0,0
"K00100",0.000991412287174565,0.00153071482097491,0.000593782873395962,0.000915961743386,0.000628420308449635,0.000571084422715839,0.00109224267040374,0.00140173436457714,0.00101973541216872,0.00122589443522699,0.00154070850921825
"K00101",2.26349837254467e-06,0,0,1.6444555536553e-06,0,0,0,0,0,0,0
"K04759",0.000995939283919655,0.000877305210827408,0.00102812404930597,0.00106560719876863,0.00103918462464979,0.000899847663584511,0.000949695745622236,0.000829321939171039,0.000961775317693768,0.000726182446570203,0.000868950931359377
"K04758",0.000289727791685718,0.00047292234021165,0.000788045171482295,0.00118236354307816,0.00100809091147129,0.000966450561519113,0.00088490168890337,0.000342546018353255,0.000786083781316564,0.000504635259480989,0.000500567743501287
"K04757",6.79049511763401e-06,3.88390327710051e-05,2.74899478424056e-05,6.57782221462118e-05,4.41858029378649e-05,0.0002734970064123,4.07276927947158e-05,4.50718445201651e-06,3.80363119991886e-05,0,1.9502639357193e-05
"K04755",2.26349837254467e-06,4.56929797305942e-06,0,1.6444555536553e-06,1.63651121992092e-06,1.41708293477876e-06,0,2.25359222600826e-06,0,2.46163541210238e-06,0
"K04754",4.30064690783487e-05,1.82771918922377e-05,0.000320716058161399,5.09781221633142e-05,0.000315846665444738,9.63616395649555e-05,3.14713989777349e-05,0.000144229902464528,0.000206482836567024,2.46163541210238e-06,0
"K04753",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,2.46163541210238e-06,0
"K04752",2.26349837254467e-06,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,0,0,0
"K04751",0.000110911420254689,0.000516330670955714,0.000514978356247732,0.000394669332877271,0.00054986776989343,0.000592340666737521,0.000559080146545644,0.000626498638830295,0.000449190732180893,0.000302781155688593,0.000509235583215595
"K02364",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K12369",4.52699674508934e-06,0,0,4.93336666096589e-06,0,2.83416586955752e-06,1.85125876339617e-06,2.25359222600826e-06,7.24501180936925e-06,0,0
"K02361",7.24319479214294e-05,0.000292435070275803,7.69718539587358e-05,1.31556444292424e-05,3.43667356183394e-05,8.2190810217168e-05,0.000259176226875464,0.000164512232498603,0.000146711489139727,0.000150159760138245,0.000101847116643119
