"CBN1.1"	"CBN10.1"	"CBN10.2"	"CBN11.1"	"CBN12.1"	"CBN13.1"	"CBN13.2"	"CBN17.1"	"CBN6.2"	"CBN7.1"	"CBN9.2"
"271325"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"425767"	0	0	0	0	0	0.000650829808005207	0	0	0	0	0
"349142"	0	0	0.0025279884434814	0.00126823081800888	0	0.000325414904002603	0.00157878118092832	0	0	0	0
"199403"	0	0	0	0	0	0	0.000631512472371329	0.000432900432900433	0.00318358684117439	0	0
"1107652"	0	0.00042863266180883	0	0	0	0	0	0	0	0	0
"1517779"	0	0.00085726532361766	0	0	0.000510464522715671	0	0	0	0	0	0
"320169"	0.00226586102719033	0	0	0	0	0	0	0	0.000353731871241599	0	0.00102406554019457
"4334618"	0	0.00042863266180883	0	0	0	0	0	0	0	0	0.000512032770097286
"208571"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"1107759"	0	0	0	0	0.000510464522715671	0.000325414904002603	0	0	0	0	0
"273778"	0	0	0	0	0	0	0	0	0.0010611956137248	0	0
"205134"	0	0	0.00108342361863489	0	0.000510464522715671	0	0	0	0	0.00138600138600139	0
"343923"	0	0	0.000361141206211629	0	0	0	0	0	0	0	0
"271811"	0	0	0	0	0	0	0	0	0.000353731871241599	0	0
"269243"	0	0	0	0	0.00153139356814701	0	0	0	0	0	0
"350404"	0	0	0	0.000634115409004439	0	0	0	0	0.0010611956137248	0	0
"336276"	0.000755287009063444	0	0	0	0.00306278713629403	0.000325414904002603	0.000315756236185665	0	0	0	0
"180584"	0	0	0	0	0	0	0.000315756236185665	0	0	0	0
"337494"	0	0.00085726532361766	0.00144456482484652	0.00126823081800888	0.000510464522715671	0.00846078750406769	0.0148405431007262	0	0.00247612309869119	0	0.000512032770097286
"324926"	0	0	0	0	0	0	0	0	0	0	0.000512032770097286
"266720"	0	0	0.000361141206211629	0	0.000510464522715671	0	0.000631512472371329	0	0	0	0
"3013444"	0.000755287009063444	0.00900128589798543	0	0.00317057704502219	0.0132720775906075	0	0.000315756236185665	0	0.0166253979483551	0	0
"351972"	0	0.00085726532361766	0	0	0	0.000325414904002603	0.000631512472371329	0.000865800865800866	0.000353731871241599	0	0
"275139"	0	0.00042863266180883	0	0	0	0.000325414904002603	0.00347331859804231	0	0	0	0
"401384"	0	0.00128589798542649	0	0	0	0.000325414904002603	0	0	0	0	0
"322585"	0	0	0	0	0	0	0	0	0	0	0.000512032770097286
"271490"	0	0	0.000361141206211629	0.00190234622701332	0.000510464522715671	0.000325414904002603	0.000315756236185665	0	0.000353731871241599	0	0.000512032770097286
"584765"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"1104817"	0	0	0	0	0	0	0	0	0	0	0.000512032770097286
"337727"	0	0.00085726532361766	0.00216684723726977	0.00126823081800888	0.000510464522715671	0	0	0.0012987012987013	0.00282985496993279	0	0
"186043"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"4403349"	0	0	0	0	0	0	0.000315756236185665	0	0	0.000346500346500347	0
"314810"	0	0.00471495927989713	0	0	0	0.000325414904002603	0.000315756236185665	0	0	0.000693000693000693	0
"1111448"	0	0	0	0	0	0	0	0.000432900432900433	0	0	0
"330118"	0	0	0	0	0	0.000650829808005207	0	0	0	0	0
"351881"	0.000755287009063444	0	0	0.00126823081800888	0.00102092904543134	0	0.00347331859804231	0	0	0	0
"179810"	0.000755287009063444	0	0	0	0.000510464522715671	0	0	0	0.0010611956137248	0	0
"263873"	0	0	0	0	0	0	0	0	0	0	0.00102406554019457
"347822"	0	0	0.000722282412423258	0.000634115409004439	0	0	0.000631512472371329	0	0	0	0
"544616"	0	0	0	0	0	0.00097624471200781	0	0	0	0	0
"176582"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"181597"	0	0	0	0	0	0	0.000315756236185665	0	0	0	0
"321768"	0	0	0	0.00190234622701332	0.00153139356814701	0.000325414904002603	0	0	0.000707463742483198	0	0.000512032770097286
"196165"	0	0	0	0	0	0	0	0.000432900432900433	0	0	0
"264373"	0	0	0	0	0	0	0.000315756236185665	0	0	0	0
"343581"	0	0	0	0	0	0	0.000315756236185665	0	0	0	0
"291750"	0.000755287009063444	0	0	0	0	0	0	0	0.000353731871241599	0	0
"264155"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"269902"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"320224"	0	0	0	0	0	0	0.000315756236185665	0	0	0	0
"215317"	0	0	0	0	0	0.000325414904002603	0	0.000865800865800866	0	0	0
"303841"	0	0.00042863266180883	0	0	0	0	0.00189453741711399	0	0	0	0.000512032770097286
"199548"	0	0	0	0.000634115409004439	0	0	0	0	0	0	0
"304539"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"316925"	0	0.00171453064723532	0	0.000634115409004439	0	0	0	0.000865800865800866	0	0	0.000512032770097286
"696563"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"192749"	0	0	0.00830624774286746	0	0	0	0	0	0	0	0
"264974"	0	0.00042863266180883	0	0	0	0	0	0	0	0	0
"273100"	0.000755287009063444	0.00042863266180883	0	0.000634115409004439	0.000510464522715671	0.000325414904002603	0	0	0	0	0
"689975"	0	0	0	0	0	0	0	0.000865800865800866	0	0	0
"331747"	0	0	0.000361141206211629	0	0	0.000325414904002603	0	0	0	0	0
"2645488"	0	0	0	0	0	0	0.000315756236185665	0	0	0	0
"416043"	0.00151057401812689	0	0.000722282412423258	0	0.00153139356814701	0	0	0	0	0.00242550242550243	0
"2120784"	0	0	0	0	0	0	0.000315756236185665	0	0	0	0
"1109125"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"1110378"	0	0	0	0	0.000510464522715671	0	0	0.000432900432900433	0	0	0
"259382"	0	0	0	0	0	0	0.0161035680454689	0	0	0	0.00460829493087558
"863682"	0	0	0	0	0.000510464522715671	0.00260331923202083	0	0	0.000353731871241599	0	0
"262454"	0	0	0	0.00126823081800888	0	0	0	0	0	0	0
"265522"	0	0	0	0	0	0	0	0	0.000353731871241599	0	0
"308249"	0.000755287009063444	0	0	0	0	0.000325414904002603	0	0	0	0	0
"269058"	0	0	0	0.000634115409004439	0	0	0	0	0	0	0
"354741"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"4390755"	0	0.00042863266180883	0	0.000634115409004439	0	0	0	0	0	0	0
"354662"	0	0	0	0	0.00102092904543134	0.000650829808005207	0	0	0	0	0
"4420206"	0	0	0	0.000634115409004439	0.000510464522715671	0.000325414904002603	0	0	0	0	0
"51677"	0	0	0.00180570603105814	0.00380469245402663	0.000510464522715671	0.000325414904002603	0.00126302494474266	0	0.00282985496993279	0	0
"186886"	0	0	0.000361141206211629	0	0	0.000325414904002603	0.00442058730659931	0	0	0.000693000693000693	0
"511510"	0	0.00171453064723532	0	0	0	0.000325414904002603	0	0	0	0	0
"335952"	0	0	0.000722282412423258	0	0.000510464522715671	0	0.000315756236185665	0.000432900432900433	0	0	0
"328276"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"1108453"	0	0	0	0	0.000510464522715671	0.000325414904002603	0	0	0	0	0
"427241"	0.00151057401812689	0.00214316330904415	0.00216684723726977	0.00507292327203551	0.0188871873404798	0.00162707452001302	0.000315756236185665	0.00476190476190476	0.00176865935620799	0.00173250173250173	0.000512032770097286
"819810"	0	0	0	0	0.00255232261357836	0	0	0	0	0	0
"258725"	0	0	0	0.000634115409004439	0	0	0	0	0	0	0
"1111328"	0	0	0.000722282412423258	0	0.000510464522715671	0	0	0	0	0	0
"372368"	0	0	0	0	0	0	0	0	0.000353731871241599	0	0.00102406554019457
"289918"	0	0	0	0	0	0	0	0	0	0.000346500346500347	0
"819181"	0	0	0	0	0	0	0	0.000432900432900433	0	0	0
"271672"	0	0.00171453064723532	0.00108342361863489	0.000634115409004439	0	0	0.00126302494474266	0	0	0	0
"338887"	0	0.0102871838834119	0.00902853015529072	0.00697526949904883	0.00408371618172537	0.00292873413602343	0	0.00649350649350649	0.0014149274849664	0.000346500346500347	0.00307219662058372
"277589"	0	0	0	0.000634115409004439	0.000510464522715671	0.000325414904002603	0.000315756236185665	0	0.000707463742483198	0	0
"210165"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"185604"	0.00151057401812689	0.00042863266180883	0	0	0	0	0	0.000432900432900433	0	0	0
"192222"	0.000755287009063444	0.00042863266180883	0.000722282412423258	0	0	0	0	0	0	0	0
"331043"	0.00302114803625378	0.00042863266180883	0.0075839653304442	0	0.0035732516590097	0	0	0.00173160173160173	0.00778210116731518	0.0121275121275121	0.00460829493087558
"4383135"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"194662"	0	0.00042863266180883	0	0	0	0	0	0	0.000353731871241599	0	0
"326567"	0	0	0	0	0.00102092904543134	0	0	0	0	0	0
"325918"	0.000755287009063444	0	0	0.000634115409004439	0	0	0	0	0	0.00242550242550243	0.000512032770097286
"344607"	0	0	0	0	0	0	0.000315756236185665	0	0	0	0
"261132"	0	0	0.000361141206211629	0	0	0	0	0	0.000353731871241599	0	0
"921813"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"180606"	0	0	0	0	0	0	0	0.000432900432900433	0	0	0
"313069"	0	0.00042863266180883	0.000361141206211629	0	0	0	0	0	0	0	0
"165845"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"331532"	0	0	0	0	0	0	0	0.000432900432900433	0	0	0
"340189"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"348568"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"584541"	0	0	0	0	0	0	0.000315756236185665	0	0	0	0.000512032770097286
"268475"	0	0	0	0	0.00102092904543134	0	0	0	0.000353731871241599	0	0
"264795"	0	0	0	0	0	0	0	0.000865800865800866	0	0	0
"422727"	0	0.00171453064723532	0.00108342361863489	0.00317057704502219	0.000510464522715671	0.00097624471200781	0.000315756236185665	0	0	0	0
"344198"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"812122"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"339549"	0	0	0	0	0	0	0	0.000432900432900433	0.000353731871241599	0	0
"589071"	0	0	0	0	0.000510464522715671	0	0	0.00779220779220779	0	0	0
"311466"	0	0	0	0	0	0	0	0	0	0	0.000512032770097286
"320123"	0.000755287009063444	0.00128589798542649	0	0	0.000510464522715671	0	0.000315756236185665	0.000865800865800866	0	0.000346500346500347	0
"270105"	0	0	0	0	0	0.000650829808005207	0	0	0	0	0
"354032"	0	0	0	0.000634115409004439	0.00153139356814701	0.000325414904002603	0	0	0	0	0
"4449524"	0	0	0	0	0	0	0	0	0.000707463742483198	0	0
"322062"	0	0.00171453064723532	0	0	0	0	0	0	0.000353731871241599	0.000346500346500347	0
"390497"	0	0	0.000361141206211629	0	0	0	0	0	0	0	0
"311734"	0	0	0.00180570603105814	0.00126823081800888	0	0	0	0	0.000707463742483198	0	0
"301578"	0	0	0	0	0.0112302194997448	0	0	0	0	0	0.000512032770097286
"330333"	0	0	0	0	0.00102092904543134	0	0	0	0	0	0
"1110763"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"212341"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"351927"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"327284"	0	0	0	0	0.000510464522715671	0	0	0.0012987012987013	0	0	0
"344256"	0	0	0	0.000634115409004439	0	0	0	0	0	0	0
"331193"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"335881"	0	0	0	0	0.00255232261357836	0.000325414904002603	0	0	0	0	0
"262399"	0	0	0	0	0	0	0	0	0	0	0.000512032770097286
"274021"	0	0.00042863266180883	0	0	0	0	0	0	0	0	0.000512032770097286
"356144"	0	0	0	0	0	0	0	0	0	0.000346500346500347	0
"348404"	0	0	0	0.00190234622701332	0	0	0	0	0.000353731871241599	0	0
"273784"	0	0.00042863266180883	0	0	0	0	0	0	0	0	0
"334582"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"335330"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"833390"	0	0	0	0	0	0	0	0	0	0	0.00102406554019457
"162005"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"3906666"	0.00226586102719033	0.00128589798542649	0	0	0	0	0	0	0.00176865935620799	0	0
"1571092"	0	0.00171453064723532	0.00108342361863489	0	0	0.00195248942401562	0	0	0.0010611956137248	0	0.00102406554019457
"1844565"	0	0	0	0	0	0	0	0	0.00176865935620799	0	0.00204813108038914
"199532"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"273600"	0	0	0	0	0.00102092904543134	0	0	0	0	0	0
"258455"	0	0	0	0	0	0	0	0	0	0	0.000512032770097286
"325036"	0	0	0.0303358613217768	0.00190234622701332	0.00153139356814701	0.00553205336804426	0	0	0.00353731871241599	0	0
"585131"	0	0	0	0	0.00102092904543134	0	0	0	0	0	0
"263687"	0	0	0	0	0	0	0.000631512472371329	0	0	0	0
"2120775"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"347908"	0	0	0	0	0	0.00130165961601041	0	0	0	0	0
"276172"	0	0	0.00361141206211629	0.00570703868103995	0.00102092904543134	0.00097624471200781	0.000315756236185665	0	0.000353731871241599	0	0
"180555"	0	0	0	0.000634115409004439	0	0	0	0	0	0	0
"272328"	0	0.00085726532361766	0	0	0.000510464522715671	0	0	0	0.000353731871241599	0	0
"320844"	0	0	0.000722282412423258	0	0	0	0	0	0	0	0.000512032770097286
"234054"	0.000755287009063444	0	0	0	0.00102092904543134	0	0	0	0	0	0
"266976"	0.00302114803625378	0	0.00108342361863489	0	0	0	0	0	0	0.00103950103950104	0
"772282"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"183675"	0	0	0	0.000634115409004439	0	0	0	0	0	0	0
"631564"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"271822"	0.000755287009063444	0	0	0	0.00153139356814701	0	0.000315756236185665	0.0012987012987013	0.000353731871241599	0	0.00102406554019457
"274972"	0	0.00042863266180883	0	0.000634115409004439	0.00102092904543134	0	0	0	0	0	0
"275873"	0	0	0	0	0	0.00455580865603645	0	0	0	0	0
"352069"	0	0	0.000361141206211629	0	0.000510464522715671	0	0	0	0	0	0.00102406554019457
"263546"	0	0	0	0	0.00102092904543134	0	0.000947268708556994	0.000432900432900433	0	0	0
"182037"	0	0	0	0.00126823081800888	0	0	0	0.000432900432900433	0	0	0
"271131"	0	0	0.000361141206211629	0	0	0	0	0	0	0	0
"170248"	0	0	0	0.00317057704502219	0	0	0	0	0	0	0
"275511"	0	0.00300042863266181	0	0.000634115409004439	0	0	0	0	0	0	0.00153609831029186
"291934"	0	0	0	0.00253646163601776	0.000510464522715671	0	0	0	0	0	0.00102406554019457
"262654"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"273737"	0	0.00042863266180883	0	0.000634115409004439	0.00255232261357836	0	0	0	0.000353731871241599	0	0
"271500"	0	0.00042863266180883	0	0	0	0	0	0	0	0	0
"521704"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"819404"	0	0	0	0	0.000510464522715671	0.000325414904002603	0	0	0	0	0
"265106"	0	0	0	0	0	0	0	0	0.000353731871241599	0	0
"276386"	0	0	0	0.000634115409004439	0	0	0	0	0	0	0
"1109362"	0	0	0	0	0	0.000650829808005207	0	0	0	0	0
"196138"	0	0	0	0	0	0	0	0	0	0.000346500346500347	0
"308523"	0.00151057401812689	0.00085726532361766	0.000722282412423258	0.00507292327203551	0.00102092904543134	0.000650829808005207	0	0	0	0.000346500346500347	0
"277588"	0.000755287009063444	0	0.00325027085590466	0.00253646163601776	0.00255232261357836	0	0.000631512472371329	0.000865800865800866	0	0	0.00563236047107015
"4393892"	0	0	0	0	0	0	0	0	0.000707463742483198	0	0
"355822"	0	0	0	0	0.00102092904543134	0	0	0	0	0	0.000512032770097286
"268620"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"339013"	0	0.00685812258894128	0.00108342361863489	0	0	0.00292873413602343	0	0.0025974025974026	0.0010611956137248	0.000693000693000693	0.000512032770097286
"730939"	0	0.00042863266180883	0	0	0	0	0	0	0	0	0
"1105687"	0	0	0	0	0	0	0	0.000432900432900433	0	0	0
"316535"	0	0.00042863266180883	0.000361141206211629	0	0	0	0.000315756236185665	0	0.000353731871241599	0	0.00153609831029186
"331772"	0	0	0.00144456482484652	0	0	0	0	0	0	0	0.000512032770097286
"269716"	0	0	0	0	0	0	0	0	0.00282985496993279	0	0
"276404"	0	0	0.000361141206211629	0	0	0	0	0	0	0.000693000693000693	0
"468313"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"272188"	0	0.00214316330904415	0.00108342361863489	0	0.00153139356814701	0.000325414904002603	0	0.000865800865800866	0.000353731871241599	0	0.000512032770097286
"264660"	0	0	0	0	0	0	0	0	0	0	0.000512032770097286
"276402"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"277420"	0	0	0	0	0	0	0	0	0.000353731871241599	0	0
"114186"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"338345"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"275293"	0	0	0	0	0	0	0.000315756236185665	0	0	0	0
"1111115"	0	0	0	0	0	0.000325414904002603	0	0.0025974025974026	0	0	0
"326964"	0	0	0	0	0.00102092904543134	0	0	0	0.000707463742483198	0	0
"459917"	0	0	0	0.000634115409004439	0	0	0	0	0	0	0
"617099"	0	0	0	0	0	0	0	0.000432900432900433	0	0	0
"441468"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"272742"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"341713"	0	0	0	0.00253646163601776	0.000510464522715671	0	0	0.000432900432900433	0.000353731871241599	0	0
"407393"	0	0	0.00794510653665583	0	0.00153139356814701	0	0.000315756236185665	0	0.00318358684117439	0.00103950103950104	0.00102406554019457
"346804"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0.00102406554019457
"322564"	0	0	0	0.000634115409004439	0	0	0	0	0	0	0
"271431"	0	0.00042863266180883	0	0	0	0.000325414904002603	0	0	0	0	0
"266621"	0	0	0	0.000634115409004439	0	0	0	0	0	0	0
"842714"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"354144"	0	0.00128589798542649	0	0	0	0	0.000315756236185665	0	0	0	0
"353593"	0	0	0	0	0	0	0	0	0.000353731871241599	0	0
"175712"	0.006797583081571	0.00214316330904415	0	0	0.00561510974987238	0.000650829808005207	0.0107357120303126	0.000432900432900433	0	0.00415800415800416	0
"585914"	0	0	0	0	0	0	0	0.000432900432900433	0	0	0
"716984"	0.000755287009063444	0	0	0	0	0	0	0	0	0	0
"185328"	0	0	0.00325027085590466	0	0	0	0	0	0	0	0
"198170"	0	0	0	0.00317057704502219	0	0.000650829808005207	0	0	0	0.000346500346500347	0
"269576"	0	0	0	0.000634115409004439	0	0	0	0	0	0	0
"329741"	0.00226586102719033	0	0	0	0	0	0	0	0	0	0
"848315"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"272444"	0	0	0	0.00190234622701332	0	0.000325414904002603	0	0	0	0	0.000512032770097286
"272111"	0.000755287009063444	0	0	0	0	0	0	0	0	0	0
"1095264"	0	0	0	0	0.00153139356814701	0	0	0	0	0	0
"348336"	0	0.00042863266180883	0	0	0	0.00162707452001302	0	0.000432900432900433	0.000707463742483198	0	0
"342075"	0	0.00042863266180883	0.000722282412423258	0	0	0.000650829808005207	0.000315756236185665	0.000865800865800866	0	0	0
"452014"	0	0	0	0	0.00102092904543134	0	0	0	0	0	0
"349798"	0	0	0.000361141206211629	0	0.000510464522715671	0	0	0	0	0	0
"180731"	0	0	0	0.00253646163601776	0.000510464522715671	0	0	0	0	0.01004851004851	0
"261265"	0	0	0	0	0	0	0.000631512472371329	0	0	0	0
"339834"	0	0	0	0.000634115409004439	0	0	0	0	0	0	0.000512032770097286
"191811"	0	0	0	0	0	0.000650829808005207	0	0	0	0	0
"323154"	0	0	0	0	0	0.00130165961601041	0	0	0	0	0
"272593"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"588429"	0	0	0	0	0.00102092904543134	0	0	0	0	0	0
"323403"	0	0.00257179597085298	0	0	0	0	0.000947268708556994	0	0	0	0
"182995"	0	0	0	0	0.00153139356814701	0	0	0	0	0	0
"288075"	0	0.00042863266180883	0	0	0	0	0	0	0	0	0
"191994"	0	0.00128589798542649	0.000361141206211629	0	0	0	0	0	0.000707463742483198	0.000693000693000693	0.00102406554019457
"801554"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0
"1684221"	0	0	0	0	0	0	0	0.000432900432900433	0	0	0
"310499"	0	0	0	0	0	0	0	0.000432900432900433	0	0	0
"266413"	0	0	0	0	0	0.000325414904002603	0	0	0	0	0
"273648"	0	0.00128589798542649	0.000361141206211629	0	0	0	0.000315756236185665	0	0	0	0
"265563"	0	0	0	0	0	0	0	0	0.000353731871241599	0	0
"321484"	0	0.00042863266180883	0.000722282412423258	0	0	0	0.00126302494474266	0	0	0	0
"309524"	0	0	0	0	0.000510464522715671	0	0	0	0.000707463742483198	0	0
"268927"	0	0	0	0	0	0	0.000315756236185665	0	0	0	0
"352171"	0.000755287009063444	0	0	0	0	0	0	0	0	0	0
"1722623"	0	0	0.000361141206211629	0	0	0	0	0	0	0	0
"170335"	0	0	0	0	0.00102092904543134	0	0	0	0	0	0
"259506"	0	0	0	0.00380469245402663	0	0	0	0	0	0	0
"531332"	0	0	0	0.000634115409004439	0	0	0	0	0	0	0
"354911"	0	0	0	0	0	0	0	0	0	0	0.00102406554019457
"197214"	0	0.0638662666095157	0.00397255326832792	0	0	0	0	0	0	0	0
"2315700"	0	0	0	0	0	0.000325414904002603	0	0.000432900432900433	0	0	0
"4418586"	0	0.00557222460351479	0	0.00253646163601776	0.00765696784073507	0.0214773836641718	0	0	0	0	0
"186526"	0	0	0.000361141206211629	0	0	0	0.000631512472371329	0	0	0	0
"267620"	0	0	0	0.000634115409004439	0	0	0	0	0	0	0
"214603"	0.000755287009063444	0.00042863266180883	0.000722282412423258	0	0	0	0	0	0.0010611956137248	0.000346500346500347	0.00204813108038914
"266715"	0	0	0	0	0	0	0	0	0.000353731871241599	0	0
"266862"	0	0	0	0	0.000510464522715671	0	0	0	0	0	0.00204813108038914
"267781"	0	0.00042863266180883	0	0	0	0	0	0	0	0	0
"266860"	0	0	0.000722282412423258	0	0	0	0	0	0	0	0
